,TCGA-GM-A2DK,TCGA-S3-A6ZG,TCGA-E2-A1LK,TCGA-AO-A12G,TCGA-D8-A1JP,TCGA-D8-A73X,TCGA-A7-A6VX,TCGA-WT-AB44,TCGA-E2-A159,TCGA-D8-A1XB,TCGA-A2-A0D0,TCGA-E9-A1NI,TCGA-A2-A0T2,TCGA-E2-A14R,TCGA-D8-A27N,TCGA-EW-A1PH,TCGA-A2-A1G6,TCGA-BH-A0GZ,TCGA-AR-A2LR,TCGA-E9-A5UP,TCGA-A2-A0SW,TCGA-E2-A14P,TCGA-B6-A0X1,TCGA-E2-A1IF,TCGA-AR-A24S,TCGA-A8-A09E,TCGA-E2-A1L7,TCGA-E2-A1IL,TCGA-C8-A275,TCGA-E2-A14O,TCGA-C8-A8HQ,TCGA-A8-A083,TCGA-B6-A0WV,TCGA-BH-A0BA,TCGA-AR-A5QN,TCGA-BH-A18K,TCGA-BH-A0B2,TCGA-A2-A1FW,TCGA-AR-A24T,TCGA-BH-A0DQ,TCGA-A8-A07B,TCGA-AO-A03T,TCGA-AR-A24X,TCGA-D8-A1J9,TCGA-BH-A42U,TCGA-A8-A085,TCGA-AR-A0TP,TCGA-A2-A0YM,TCGA-A2-A0YH,TCGA-MS-A51U,TCGA-AQ-A0Y5,TCGA-AO-A125,TCGA-B6-A0I9,TCGA-AO-A1KQ,TCGA-D8-A1JH,TCGA-BH-A0EB,TCGA-E2-A1LA,TCGA-EW-A1OZ,TCGA-A8-A09W,TCGA-A8-A084,TCGA-LL-A5YN,TCGA-A7-A4SD,TCGA-B6-A0I5,TCGA-BH-A42V,TCGA-B6-A400,TCGA-B6-A0RU,TCGA-E9-A245,TCGA-D8-A1JG,TCGA-OL-A5D8,TCGA-BH-A6R8,TCGA-D8-A27I,TCGA-AO-A0J7,TCGA-AR-A1AK,TCGA-BH-A0AZ,TCGA-D8-A1JA,TCGA-E2-A107
VTCN1,1.761999807935374,2.354431821786233,5.467276194378416,6.664162301219154,6.974811730586329,9.17500972088546,10.091660906695198,6.78867404959244,6.141184121853429,9.000023053916467,6.409894567077096,7.343879785155495,8.52518298112636,6.367622625988605,6.922007139115084,8.498840080476343,8.660590403455842,5.692882946787251,6.119651816500978,8.141452993194983,4.933456336187321,1.7735125961309055,6.003100641559496,6.74977765612698,6.215369888055856,2.0175887001518595,3.347017501380544,6.416285756959875,5.678114490230396,2.659365648355556,2.036708167091325,4.176719496906637,5.09585467080688,5.895294642707934,6.988064363946169,4.890043006641539,9.232963493681748,1.4363017519062824,3.17640038195732,3.6155282793440326,7.687942643622762,4.592891222290695,7.711288979391842,8.047080499490194,5.8521730984820834,6.994236614879895,9.677329547859571,6.986357734863978,7.711240249338838,8.13044373918748,7.410506271875435,6.501729880747432,6.010222697816875,1.0394699730994996,8.815418443298356,6.400114097474755,6.66788961435076,5.70095515561616,7.4864777247151055,7.031360653963415,5.466521249786252,5.8785009424892,6.766429113936762,5.830621801290412,6.653398958694685,8.647550070182698,1.536671442865387,2.999985649690895,2.186851287830331,6.806139535357166,8.213649885356427,2.122945242598906,4.898288387991922,5.019275109721148,4.6821948758018825,4.330898709615414
ITGB6,3.279957159929782,6.367177556005478,0.151238953390848,3.444621232738931,5.153276175623922,4.129796992333421,4.639354123253309,3.2445043423373394,4.984223489058252,5.888504425023552,5.669776052164734,3.081846598088594,1.593396882482102,1.9748039416865648,7.676816431879023,4.320901209221414,5.150956644345993,3.0366269688664635,3.2177200648552384,4.058606434378794,3.759109577387805,6.801993549612058,3.3673623240199224,3.8124424504429753,5.146099270118778,5.579816753417823,5.350120678834098,6.998073292347922,8.3604301397674,1.7856272202988102,5.75681565375974,4.209192505602171,7.06166189104075,5.499170499949552,5.745415858741234,3.8766662814884087,4.6390781047203085,3.7776103622324273,5.539946030524908,4.563960124423133,5.067608507938229,2.382207731092508,6.597049023329444,9.530680652203648,3.49497901900326,4.809367601718684,5.266392067886886,3.270530860437028,3.649639903762132,4.404653126515463,4.095279978166814,3.6347385934268863,4.77429094464127,1.7265629391279511,6.255682880736783,5.506922109329961,4.076114763041574,5.607419360435717,5.190098892344915,7.180861049189595,1.5916600264921132,6.316554977799139,2.57683796133519,3.900396929350025,5.316424317412013,3.4708835181159605,4.187049598859715,6.287751565563356,4.412521623184739,3.6752624186374834,4.637604320477149,5.04771800417614,3.878664816376562,5.383815204814837,10.582025101288464,4.002753420409146
CA2,3.9881870283775216,7.730207059800684,9.943805031467482,5.476375674151462,6.074936295714869,8.090084823228597,3.88189132251008,2.6714706709032825,5.4942368903464,8.46542226633157,4.0284117192505775,3.4459816994141392,4.449736339105956,4.2884344817696185,7.6289260679928415,5.7940464370282845,5.33314577952887,2.806764521318665,4.475232129714427,2.2417387881809847,2.957861763590135,2.36887572304187,5.030091233868249,3.2906728117367616,4.48503355904157,3.1685516113269063,4.396945625922136,5.251822125272932,4.761771804660991,8.271984696806511,3.900145162633053,4.588419391187574,7.36007869828641,6.165023589821347,6.656497115741016,5.692315362254988,4.72797438845021,7.269588247345708,4.461001282074163,3.164303993571053,5.983867080451863,3.2726436403148687,3.97465633741392,5.894332200538054,4.401374902310103,4.140232211250451,6.756165950922335,4.30407693463987,5.391836837281929,3.455045947062359,5.865420900062171,5.082876426846548,3.793227080082097,3.547929028725462,7.460566605648133,6.386667127534039,3.5581019147077733,8.283893229885386,6.592684627946207,9.27362082042644,1.7717572841729758,2.584201467505624,2.316788330841314,5.503977413776762,4.908611385835914,8.666971453043175,3.7803422111945153,6.8000333957779535,4.290223108513716,5.755445442914478,4.040336368546474,2.2673218016021286,5.102452321247831,5.952720948496978,4.0482969286380674,5.295446725938402
IRF6,6.070262566039433,7.440513664991197,7.558003904357717,6.424996661639656,6.769933351909431,6.670579158347947,7.709234164253714,6.848409887594114,6.975272049675176,6.987247280182887,5.405271871972276,6.6816818058518255,5.21432288905648,6.041653938715808,6.442471060779476,5.980472439839476,7.1192112961548375,6.645715687261126,6.871964619574449,6.781482274165515,6.961254434673954,5.234784211509345,6.397682932856411,7.113959148155271,6.409339869964099,7.713548507070215,6.309478277466978,6.725256638908889,5.529518228712984,6.238139939484118,5.069829446488222,6.444077626287969,6.777070820686254,7.942647926051253,6.501244874698066,7.111473341616665,5.799533397091812,3.727787155980855,6.962313814982597,7.221524728175404,7.495216073114455,6.894456411521239,7.550789193044007,8.273441532605613,6.634690232973382,5.820970528962283,8.492136785001097,7.350280009140808,5.5974980599195625,6.105737339475361,5.806327531676765,7.009822922404196,6.309389209066711,5.539142733788102,6.36017417821655,6.891571590317925,6.317584965125733,5.470616352132283,5.954495871611911,7.666579474781245,5.305051271333725,6.63817949499895,6.694533240777188,5.75262234216706,7.138934290638555,6.862290920420157,6.371946256440205,6.347015322452943,5.452958367232004,6.634022330300447,6.74635638256357,8.121138652600578,6.380010083895786,7.31454105323374,6.68800323334442,6.976016050906538
CXCL10,3.7851233002511817,6.328266692313003,6.431186516383242,4.48078857716878,5.954918708519256,4.189870735236721,6.0592393478227375,3.2727614487594376,7.6134072517296385,4.374086022540573,7.448020037364685,5.273902424230919,6.191054923113235,9.061569828946626,6.471470817054498,7.1899193694808,2.468638953646087,3.930520679532381,4.904263621222218,3.714263391037888,7.995771923273344,5.782418581372085,9.192407787141926,3.4033280545539197,7.674701969214551,5.1295727824503405,7.300160847936193,5.313575129586472,7.71311097407517,4.611157530966472,7.383558982713948,5.3410356275301485,3.0590114969485227,4.684630947093724,5.102443683690169,5.199407157678274,7.36919809315652,5.266940532249277,5.116240263984948,4.969793577480506,5.8545908892646334,5.535005419759804,5.60679619985262,6.0233061447585845,4.789215338995636,1.6986925700669333,1.9806873869393404,8.015415295559643,8.106426827053642,6.402002679031726,5.025890429541106,2.426983011210312,6.5936882025745565,6.845794037871275,5.189487673842209,6.804540419397268,8.24975861242936,5.072260925959592,5.757116261026202,6.851456202193579,6.524743158662612,8.508005842762602,3.704201219604102,3.864985462821197,6.303831144806463,5.191045623807167,3.0181500536167767,8.210594294744853,6.013218878843331,7.418517092857684,4.464463594157508,3.757890614799809,7.831829395126856,5.351073280239088,8.138725481928121,3.1547127366044547
BHMT,0.3906165076767499,0.1950466052554547,0.1453112304343788,0.0496966367460396,0.2296988311028436,0.2247353310173081,1.4069522119444533,0.3796707836412922,0.2378107490557714,0.3756861647944312,0.0,0.1601020268474297,0.0,0.0295048673436256,0.1601999433448472,0.3342813456168572,0.2854255406125391,0.2001345997246759,0.4952576598946401,0.0300720810905605,0.1781067873376279,0.2264440195688192,0.0832135360594202,0.1181559030749145,0.135451516560753,0.3157215214978184,0.3284886776283603,0.079935288873184,0.1330144929795177,0.043038978504273,0.1763982920169123,0.0,0.17902803447342,0.1630139034588268,0.1504800798758835,0.1188870156773177,0.1848924240164194,0.336110800417479,0.5710423708535125,0.4889249364543252,0.0,0.080202297828582,0.0409194925778634,0.0683290998154036,0.1549406220652008,0.1189256950268292,0.0783966655073055,0.0914398669664931,0.0,0.5251908744216092,0.3521368701792074,0.0255863305157648,0.1123978585645547,0.0,0.1214832177163908,0.0680883336836099,0.0810276494979751,0.2536142460881757,0.0308908086421013,0.2149910017108321,0.0270566687279985,0.0373395092636915,0.05330857377025,0.1375179406892757,0.0309263546360045,0.1292453381910965,0.5342979089062108,0.020450231479104,0.3308427013663741,0.0437711773797567,0.3376103208678914,0.071076346177621,0.2588364338516697,0.3527254502881203,0.1223922226064828,0.0243402899259798
CLIC3,6.1586489627858,3.135869202820048,6.537484393483012,2.063246134316264,3.223404869628447,3.9229446286128367,2.1814742908118503,4.700134788095844,3.677226179708555,3.795848348886641,1.834119458976994,2.987205715762645,6.151223982684527,3.964693080725711,4.700927303160027,4.797562215653918,3.284722332014729,4.180038424546322,2.30327659453337,1.424392654741378,3.4986803935860364,6.640538988252959,5.287915450397638,4.395795583994529,2.195944470579714,1.872565735592273,2.592677642178477,3.1511102862307188,6.596331492104573,5.761901471324507,5.046354129907888,2.2339123688614,3.9507874979898,4.128605558386377,3.1094627920098863,2.3413266160025947,4.6138531975039925,1.5539280415842858,2.682539871786884,4.477919537419731,2.467507818826078,4.277921345342741,1.6430228229747832,3.539346139186597,4.188876967209822,0.811411986902244,0.802506309075479,4.178134616666773,4.033634303748661,2.1841499019559607,1.7840910056493595,4.18324809061359,2.1172315329380296,6.322784474883942,2.823417015066058,1.916086038523676,3.72230408625687,2.000148759095257,4.385368218596782,3.3855091094783742,5.095166016826195,5.345824101022859,4.212265995583504,3.3354696488568423,5.07246931613619,3.345487522744909,2.823937977317585,1.978647606107217,3.731729453768759,5.898093106457519,3.1094871019977424,1.8010060759219606,3.9419083205942576,2.8263723993962877,2.5271997508076454,2.085374493567296
DMBT1,0.0288923992954435,0.0335716993798533,0.0246517724835935,0.2417124342234836,0.1325587835863267,0.1017896963092309,0.0670957442407439,0.1347727998238096,4.896972962537858,0.2120371051068951,0.2909959395173917,0.0958779120496053,0.0083042065247524,0.0096633231180046,0.0540843538860455,0.0961411968340166,0.2216129581602536,0.3522838644377509,0.1042513253171508,0.0098503984373965,0.0305052102466266,0.0692021053909298,0.0680267039065936,0.378303633297211,1.8389353779631057,0.0262513480986575,0.0355548589044264,0.1155499151965105,0.7425934009906996,0.0281438005978792,0.0887601682771614,0.054119019860779,0.0123468445463875,0.0818364427732375,0.057786994748518,1.1993657626314094,0.4255543846848723,0.0,0.3371371282310181,0.1778695504310612,0.510443971535322,0.0177739827471014,0.1041508550942682,1.7204548645870723,0.0916115238802705,0.0,0.0259702274863001,0.0076559333287519,0.0337355097438609,0.3218781445633987,0.1681797812415357,0.2178047014321441,0.0151288508283906,0.0,0.192671143424925,0.2869600931726882,0.0179609115810087,0.0138086638451599,0.0,1.5814796286533843,0.1832887028260925,0.0244001637597331,1.0462792661679792,0.251609193194459,0.049964262943989,0.307753536607272,0.3976081462645435,2.4335026255086643,0.0200189502126214,0.0143835469289431,0.1052367936529817,0.0235052031928364,0.0797257142964153,0.2047153192547488,4.545208191157401,0.1939492864539872
SCGB1A1,0.0,0.4857720156078737,0.1972718788905389,0.0,0.1844329194096781,0.0,0.1578764948348773,0.0,0.5807055314923206,0.2010890672353577,0.0,0.176105480616578,0.1350887147906445,0.0,0.1126281713019785,2.0231377973496243,0.3812859788555401,1.842655221629519,0.3597087334183977,0.4324239055755215,0.1649492818795479,0.0,0.0,0.2495303249996547,0.1253094208226746,0.1428471202156046,0.0,0.0,0.2974157332487439,0.0,0.0,0.2172284687444154,0.0,1.866528837282361,0.0,1.22049115066429,0.2822321115256311,0.0,0.483260644824726,0.1601856495228679,0.0,0.0,0.5630279255037625,0.0936484692546584,0.2738454700560844,0.0947676810719582,0.0,0.3464533112117683,0.2644231386986079,0.2038888975904192,0.0,0.0,0.1238353414016371,0.1591603403064458,0.3137746061906961,0.1231335468553598,0.0,0.1133925732982918,0.0,0.0,2.778976400800736,0.0,0.2728546089548766,0.1097250715079965,0.0,1.0978910103918331,0.369236616150931,0.0,0.0,0.3283434947557497,0.2284375111147025,0.0,0.1644873619298479,0.9580769426721518,0.0,0.0
ANXA3,4.953297047141517,5.303770101614713,5.506336016843793,4.865874561358915,5.459772233908061,6.376264321634457,3.575240433661542,6.322356819223472,6.990703604510906,6.373183469520877,6.695909028722641,3.8390208943251727,5.639180849550031,7.36574675240879,3.560344385615932,5.77837403299041,7.490822792686886,5.722415371950417,3.6585988611156552,3.1551729560563064,5.536366027775307,6.397445445776746,4.076498043399622,4.177154774351021,4.358887630872702,4.860881130952062,2.200142978146677,3.745421302758812,5.550839616140417,0.5990112465737355,6.1956263389688,3.026750396843044,3.809854718666342,6.121730702075956,4.465186673604487,5.715583289440665,4.207488820318157,3.9527867353344015,5.7702275749369,6.226455727435619,3.8414296289404697,4.860915690873832,4.743198627087532,3.288072495880689,6.964968639772995,0.1307103026187758,2.218084627960358,6.878618917895919,3.429991714195649,4.951342006496057,4.925671323725574,6.580323331789626,3.778143835306015,1.72832186452992,6.087230259269047,3.689017112450037,5.597787086767371,4.93566008533401,4.789320162692092,4.460217287253681,3.4171188908253782,5.739389876764687,4.9894665436997,5.08101540883596,6.161379272363138,4.957110646176419,3.524929531050029,4.037256455562507,1.2988063544259654,0.5616639083895004,5.647494130266152,1.7625096453636666,5.02732634289646,4.001014009144459,4.463853150049398,4.958908327814309
GPC3,5.360767679781466,2.653513090447712,1.0966384333527044,3.628791411053178,6.71209421054837,1.812676164186304,6.3448350645288185,2.19419892384229,2.396167256141918,2.0118378274037805,2.768317640008573,2.7246403579465373,1.971108306198708,1.4616865572585658,1.2162231241974897,3.727729261083749,6.451066604806724,2.78763752256145,6.231993869435452,0.7332353455599493,3.617207921556148,3.6687772004837136,1.9262702248141583,5.032241472293878,5.840984168263682,5.1577275074357605,5.723458083272226,4.334093604948906,3.9398943029621663,3.664599527380595,5.420190466231294,4.043566750321308,2.892586500356926,5.104168413867269,5.172560403990207,6.553634341786644,6.448961229326898,7.072671926391032,3.5517543071172164,4.935435500208641,6.049227392579461,3.563894770969859,2.932520288776613,5.433298072649346,5.655319965961199,0.965070634810748,4.941886920305142,1.485651572943964,4.774089498960754,5.350036753849701,5.861482498825347,1.6840182314415018,4.0421448751425855,2.777739986314989,4.097234613273658,2.135538404464309,1.8085977857532507,6.142457629215514,6.350176032789855,2.3037531142640706,7.8885334805840435,1.3752145017783783,2.611093102159419,5.49425319346923,2.023686945598904,6.10445390852721,3.456465736056901,2.819780575328088,2.0771050194192946,4.888754275378278,6.093241585809163,3.6280050913299897,5.042256877548432,4.512169575906432,4.438332852669853,5.28826955471698
NCAM1,0.4613914281414098,0.7154632608982094,0.1387950863855823,0.3120838921346424,0.9983262364347132,0.5472627391154122,0.7169747088665364,0.5175831103259652,0.9642710005946252,1.422757887867907,0.3101550773692679,1.314228422580152,0.2851819183708106,0.3409294041600021,0.6530651679852637,2.236629465918347,1.3656741026549482,0.5836744074861957,3.898791189944578,0.1680296410046143,0.6163389242815003,0.8413919432615853,0.3347401766499939,0.5998161367484808,0.9183572469836292,0.1366125634790379,0.4355069516944285,0.641191319196124,0.7094473791299092,0.1285997395028162,0.5483374736230552,0.2186942072804538,0.1981348298918053,0.9217727047302376,0.6347072883371347,0.4623674191555699,0.8028789826457432,1.3527068061283478,0.7532339168379967,1.1826960624695757,2.02195430330972,1.0937300955419502,0.4642593989218849,1.4496880738369538,2.681471752347455,0.7579364409845836,3.811995832911322,1.2691492094053856,0.6364828265014411,1.3201021902546357,1.4287560452186658,0.0951911096640421,0.4647981354040273,0.1840079521280586,2.932299298965666,0.4772080816970889,0.3460044263523915,0.9947240393709152,0.2818674361150288,1.3331987334940465,0.5684595128740572,0.6355647285855215,0.2877647352563332,1.039637239387131,1.4679414931067447,5.204738688321321,0.4875158217125343,1.003344587880194,0.5206161542807861,0.4012565243141051,1.3144653838985765,0.3067556752184449,1.0668219580548264,0.6493808551710835,0.1925565617242464,0.3943031892198492
TM4SF4,0.0457922727895023,0.0400514633442857,0.4551498883814586,0.0765902885363086,0.1571346967558076,0.0414349219646668,0.0909267708187533,0.3336360141250061,0.919993305375984,0.1165465309433487,0.2050148982311237,0.1016962223857826,0.826246342909553,1.3095232518392157,0.0644358317817416,1.6342626343061244,0.2950087889586278,0.0923991584898737,0.0563380914749197,0.0,0.3085759386127663,0.1602814676192939,0.1872030603566727,0.1798591163269382,0.1064401926371122,0.0820895315400961,0.1626431585398057,0.3401481414206649,0.060641524308703,0.0664118949181043,1.5344922470044884,0.3752758516527206,0.0,0.8281502639587522,0.1020520687774439,0.2474181322578427,0.1654946404383684,0.0387297188276317,0.2238864341637691,0.3382679070966296,0.2587917213431923,0.30702653204287,0.0,0.2493048026414962,0.1348620120952011,0.4262478495353713,0.5775357532567043,2.519392819511365,0.3594027833990033,0.1182172526011307,0.3737028287351727,0.0396107713398091,0.0709650424486358,0.0916834269258287,0.0953653886461047,0.1703128492065654,0.1632829226584589,0.0,0.0,0.6724142209696851,0.04187541574077,0.6887134204317119,0.0,0.3661921918199343,0.3444527789154445,0.1209903481590545,0.4094186510137635,0.0316902361597656,0.0474193472485294,0.0675325159547473,0.3668527843728514,0.0,0.1838016970843608,0.0925991652973121,0.1267425618845234,0.1102405455301465
C1QL1,1.9254607569105235,1.7581014959855892,1.1893257305478238,0.9300843890382824,1.5105468064785037,1.0435696433821076,4.069173068341238,0.3547289427232795,1.9174811693994265,1.0577344390727597,2.0192370255527625,1.7260469135697796,0.7231108223289208,2.290218217017953,0.4510198186038725,0.5206304865992456,2.8537680632669185,1.414246368343982,2.775038012867564,4.378466623946687,0.9354503450975472,0.86256377067101,1.7335824027340612,1.0374586322125807,0.184873641609886,1.2698409471769512,1.993904251922848,0.5132681070474566,1.752137734282388,0.4631226740994163,2.5880121394790234,3.123031120412341,4.115944751802441,0.8190651424728508,3.200544410875258,0.7299157375318264,1.0751079975337476,0.8609205554450101,1.5152360505327838,0.9411304568258342,0.0978316881138146,4.255701007128676,0.1938934441545085,0.4475921036086075,2.6959559668563062,0.4948467636967733,5.630907418276887,2.444664684284276,1.6281737024203824,1.7564205040890848,0.5179840485321597,1.9385134426913568,0.571570882077557,0.4345255729455349,0.1971371440629857,0.669624758399148,2.617115303309545,1.0073604230073951,1.9311377505709388,1.0505443011487137,0.7605571069891498,1.589845273572979,1.002726058833472,1.8839225929930608,2.934484669762232,5.229592504889741,5.898845347405181,0.3623512090078866,0.8088088431716901,1.3155078350323737,1.6999422223685772,1.3305607077874977,2.167862006977542,2.355876604160584,0.1673192801033272,1.0149777704318736
